"Source:","C:\Users\Devam Banker\Google Drive\Personal\Projects\Main Projects\SAM\SAM.kicad_sch"
"Date:","12/7/2022 3:24:53 PM"
"Tool:","Eeschema (6.0.1)"
"Generator:","E:\Softwares\New folder\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","22"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER"
"","","A1","Arduino_Nano_v2.x","MCU_Module:Arduino_Nano_v2.x","Module:Arduino_Nano","https://www.arduino.cc/en/uploads/Main/ArduinoNanoManual23.pdf",""
"","","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_2468_2xAAA","~",""
"","","C1","0.1uF","Device:C","Capacitor_SMD:CP_Elec_3x5.3","~",""
"","","C2","0.1uF","Device:C","Capacitor_SMD:CP_Elec_3x5.3","~",""
"","","D1","LED","Device:LED","Diode_SMD:D_0201_0603Metric","~",""
"","","D2","LED","Device:LED","Diode_SMD:D_0201_0603Metric","~",""
"","","J1","Jack-DC","Connector:Jack-DC","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","~",""
"","","J2","MPU-6050","Connector_Generic:Conn_01x08","Connector_PinSocket_1.00mm:PinSocket_1x08_P1.00mm_Vertical","~",""
"","","M1","Motor_DC","Motor:Motor_DC","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","~",""
"","","M2","Motor_DC","Motor:Motor_DC","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","~",""
"","","M3","Motor_DC","Motor:Motor_DC","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","~",""
"","","M4","Motor_DC","Motor:Motor_DC","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","~",""
"","","Q1","2N2219","Transistor_BJT:2N2219","Package_TO_SOT_THT:TO-39-3","http://www.onsemi.com/pub_link/Collateral/2N2219-D.PDF",""
"","","R1","1K","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"","","R2","1 Ohm","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"","","R3","470 Ohm","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"","","R4","2.2K","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"","","RV1","10K","Device:R_Potentiometer","Potentiometer_SMD:Potentiometer_Bourns_3314G_Vertical","~",""
"","","U1","LM317L_SO8","Regulator_Linear:LM317L_SO8","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/snvs775k/snvs775k.pdf",""
"","","U2","TB6612FNG","Driver_Motor:TB6612FNG","Package_SO:SSOP-24_5.3x8.2mm_P0.65mm","https://toshiba.semicon-storage.com/us/product/linear/motordriver/detail.TB6612FNG.html",""
"","","U3","TB6612FNG","Driver_Motor:TB6612FNG","Package_SO:SSOP-24_5.3x8.2mm_P0.65mm","https://toshiba.semicon-storage.com/us/product/linear/motordriver/detail.TB6612FNG.html",""
"","","U4","HC-SR04","HC-SR04:HC-SR04","HC-SR04:XCVR_HC-SR04","","Osepp"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER"
"1","1","A1","Arduino_Nano_v2.x","MCU_Module:Arduino_Nano_v2.x","Module:Arduino_Nano","https://www.arduino.cc/en/uploads/Main/ArduinoNanoManual23.pdf",""
"2","1","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_2468_2xAAA","~",""
"3","2","C1, C2","0.1uF","Device:C","Capacitor_SMD:CP_Elec_3x5.3","~",""
"4","2","D1, D2","LED","Device:LED","Diode_SMD:D_0201_0603Metric","~",""
"5","1","J1","Jack-DC","Connector:Jack-DC","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","~",""
"6","1","J2","MPU-6050","Connector_Generic:Conn_01x08","Connector_PinSocket_1.00mm:PinSocket_1x08_P1.00mm_Vertical","~",""
"7","4","M1, M2, M3, M4","Motor_DC","Motor:Motor_DC","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","~",""
"8","1","Q1","2N2219","Transistor_BJT:2N2219","Package_TO_SOT_THT:TO-39-3","http://www.onsemi.com/pub_link/Collateral/2N2219-D.PDF",""
"9","1","R1","1K","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"10","1","R2","1 Ohm","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"11","1","R3","470 Ohm","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"12","1","R4","2.2K","Device:R","Resistor_SMD:R_0201_0603Metric","~",""
"13","1","RV1","10K","Device:R_Potentiometer","Potentiometer_SMD:Potentiometer_Bourns_3314G_Vertical","~",""
"14","1","U1","LM317L_SO8","Regulator_Linear:LM317L_SO8","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/snvs775k/snvs775k.pdf",""
"15","2","U2, U3","TB6612FNG","Driver_Motor:TB6612FNG","Package_SO:SSOP-24_5.3x8.2mm_P0.65mm","https://toshiba.semicon-storage.com/us/product/linear/motordriver/detail.TB6612FNG.html",""
"16","1","U4","HC-SR04","HC-SR04:HC-SR04","HC-SR04:XCVR_HC-SR04","","Osepp"
